2016-12-1 14:35,13332.83
2016-12-1 14:40,13301.97
2016-12-1 14:45,13701.59
2016-12-1 14:50,13531.75
2016-12-1 14:55,13502.61
2016-12-1 15:00,13545.86
2016-12-1 15:05,13100.17
2016-12-1 15:10,12276.37
2016-12-1 15:15,11510.09
2016-12-1 15:20,11309.92
2016-12-1 15:25,10708.4
2016-12-1 15:30,10025.81
2016-12-1 15:35,9868.56
2016-12-1 15:40,9650.86
2016-12-1 15:45,9425.06
2016-12-1 15:50,9233.64
2016-12-1 15:55,8954.94
2016-12-1 16:00,8914.3
2016-12-1 16:05,8433.66
2016-12-1 16:10,8098.94
2016-12-1 16:15,7928.39
2016-12-1 16:20,7684.99
2016-12-1 16:25,7587.94
2016-12-1 16:30,7545.66
2016-12-1 16:35,7722.21
2016-12-1 16:40,7406.49
2016-12-1 16:45,7154.84
2016-12-1 16:50,6993.25
2016-12-1 16:55,6623.11
2016-12-1 17:00,6577.88
2016-12-1 17:05,6485.04
2016-12-1 17:10,6181.58
2016-12-1 17:15,6121.42
2016-12-1 17:20,6209.31
2016-12-1 17:25,6334.86
2016-12-1 17:30,6368.89
2016-12-1 17:35,6615.43
2016-12-1 17:40,6949.32
2016-12-1 17:45,7107.33
2016-12-1 17:50,7044.98
2016-12-1 17:55,6878.59
2016-12-1 18:00,6796.01
2016-12-1 18:05,6952
2016-12-1 18:10,7193.65
2016-12-1 18:15,7342.91
2016-12-1 18:20,7366.39
2016-12-1 18:25,7722.12
2016-12-1 18:30,8097.79
2016-12-1 18:35,8403.82
2016-12-1 18:40,8330.34
2016-12-1 18:45,8275.7
2016-12-1 18:50,8565.99
2016-12-1 18:55,9057.47
2016-12-1 19:00,9291.32
2016-12-1 19:05,9319.82
2016-12-1 19:10,9544.89
2016-12-1 19:15,10121.96
2016-12-1 19:20,10671.58
2016-12-1 19:25,10888.44
2016-12-1 19:30,10709.96
2016-12-1 19:35,10682.34
2016-12-1 19:40,11017.32
2016-12-1 19:45,11529.57
2016-12-1 19:50,11741.23
2016-12-1 19:55,11898.77
2016-12-1 20:00,11939.21
2016-12-1 20:05,11951.6
2016-12-1 20:10,12331.66
2016-12-1 20:15,12523.65
2016-12-1 20:20,12287.05
2016-12-1 20:25,12730.52
2016-12-1 20:30,12929.38
2016-12-1 20:35,12864.38
2016-12-1 20:40,13261.31
2016-12-1 20:45,13597.19
2016-12-1 20:50,13771.36
2016-12-1 20:55,13777.24
2016-12-1 21:00,13714.04
2016-12-1 21:05,13827.1
2016-12-1 21:10,14395.4
2016-12-1 21:15,14678.35
2016-12-1 21:20,14802.97
2016-12-1 21:25,15247.43
2016-12-1 21:30,15483.5
2016-12-1 21:35,15252.93
2016-12-1 21:40,15542.15
2016-12-1 21:45,15516.3
2016-12-1 21:50,15491.07
2016-12-1 21:55,16053.72
2016-12-1 22:00,15972.5
2016-12-1 22:05,15843.14
2016-12-1 22:10,15766.34
2016-12-1 22:15,15734.22
2016-12-1 22:20,16247.25
2016-12-1 22:25,16358.48
2016-12-1 22:30,16198.12
2016-12-1 22:35,15960.61
2016-12-1 22:40,15365.55
2016-12-1 22:45,15285.47
2016-12-1 22:50,14132.94
2016-12-1 22:55,13615.41
2016-12-1 23:00,13573.88
2016-12-1 23:05,13548.62
2016-12-1 23:10,13254.44
2016-12-1 23:15,13360.83
2016-12-1 23:20,13582.15
2016-12-1 23:25,13228.16
2016-12-1 23:30,12988.15
2016-12-1 23:35,11987.96
2016-12-1 23:40,11868.7
2016-12-1 23:45,11102.85
2016-12-1 23:50,10752.66
2016-12-1 23:55,10375.03
2016-12-2 0:00,9897.34
2016-12-2 0:05,9578.17
2016-12-2 0:10,8814.08
2016-12-2 0:15,8606.18
2016-12-2 0:20,8570.93
2016-12-2 0:25,8449.58
2016-12-2 0:30,8105.94
2016-12-2 0:35,7710.33
2016-12-2 0:40,7017.89
2016-12-2 0:45,6808.53
2016-12-2 0:50,6517.35
2016-12-2 0:55,6368.83
2016-12-2 1:00,5960.32
2016-12-2 1:05,5807.22
2016-12-2 1:10,5645.19
2016-12-2 1:15,5568.25
2016-12-2 1:20,5371.82
2016-12-2 1:25,5214.52
2016-12-2 1:30,5036.97
2016-12-2 1:35,4944.55
2016-12-2 1:40,4625.43
2016-12-2 1:45,4532.49
2016-12-2 1:50,4143.66
2016-12-2 1:55,4001.66
2016-12-2 2:00,3721.35
2016-12-2 2:05,3481.6
2016-12-2 2:10,3236.24
2016-12-2 2:15,3265.97
2016-12-2 2:20,3150.84
2016-12-2 2:25,2962.16
2016-12-2 2:30,2907.08
2016-12-2 2:35,2872.12
2016-12-2 2:40,2879.81
2016-12-2 2:45,2932.72
2016-12-2 2:50,2941.33
2016-12-2 2:55,2993.37
2016-12-2 3:00,2818.98
2016-12-2 3:05,2776.54
2016-12-2 3:10,2776.3
2016-12-2 3:15,2839.17
2016-12-2 3:20,2877.16
2016-12-2 3:25,2853.44
2016-12-2 3:30,2829.27
2016-12-2 3:35,2727.67
2016-12-2 3:40,2486.96
2016-12-2 3:45,2397.55
2016-12-2 3:50,2284.27
2016-12-2 3:55,2128.5
2016-12-2 4:00,1745.37
2016-12-2 4:05,1804.81
2016-12-2 4:10,1871.8
2016-12-2 4:15,1831.51
2016-12-2 4:20,1590.4
2016-12-2 4:25,1961.33
2016-12-2 4:30,1880.21
2016-12-2 4:35,1833.76
2016-12-2 4:40,1903.23
2016-12-2 4:45,1950.32
2016-12-2 4:50,1741.87
2016-12-2 4:55,1843.79
2016-12-2 5:00,1918.19
2016-12-2 5:05,1561.41
2016-12-2 5:10,1408.65
2016-12-2 5:15,1407.58
2016-12-2 5:20,1392.08
2016-12-2 5:25,1480.15
2016-12-2 5:30,1415.82
2016-12-2 5:35,1603.84
2016-12-2 5:40,1722.87
2016-12-2 5:45,1741.82
2016-12-2 5:50,1813.62
2016-12-2 5:55,1941.89
2016-12-2 6:00,2128.82
2016-12-2 6:05,2422.98
2016-12-2 6:10,2766.53
2016-12-2 6:15,2925.11
2016-12-2 6:20,3164.05
2016-12-2 6:25,2936.05
2016-12-2 6:30,2950.3
2016-12-2 6:35,3131.78
2016-12-2 6:40,3079.29
2016-12-2 6:45,2967.63
2016-12-2 6:50,3353.84
2016-12-2 6:55,3552.56
2016-12-2 7:00,3981.52
2016-12-2 7:05,3934.66
2016-12-2 7:10,3876.66
2016-12-2 7:15,3787.9
2016-12-2 7:20,2530.37
2016-12-2 7:25,3052.62
2016-12-2 7:30,1646.81
2016-12-2 7:35,1090.61
2016-12-2 7:40,1082.08
2016-12-2 7:45,1057.89
2016-12-2 7:50,1083.72
2016-12-2 7:55,1069.55
2016-12-2 8:00,1019.81
2016-12-2 8:05,970.87
2016-12-2 8:10,1109.76
2016-12-2 8:15,1175.76
2016-12-2 8:20,1768.96
2016-12-2 8:25,2064.48
2016-12-2 8:30,2268.44
2016-12-2 8:35,2799.68
2016-12-2 8:40,3427.21
2016-12-2 8:45,3683.47
2016-12-2 8:50,3859.96
2016-12-2 8:55,3843.82
2016-12-2 9:00,3634.29
2016-12-2 9:05,3438.41
2016-12-2 9:10,3776.72
2016-12-2 9:15,3978.28
2016-12-2 9:20,3824.81
2016-12-2 9:25,3748.49
2016-12-2 9:30,3820.65
2016-12-2 9:35,3936
2016-12-2 9:40,3918.2
2016-12-2 9:45,3915.51
2016-12-2 9:50,3863.8
2016-12-2 9:55,4106.7
2016-12-2 10:00,4151.74
2016-12-2 10:05,4094.37
2016-12-2 10:10,4176.83
2016-12-2 10:15,4235.66
2016-12-2 10:20,4139.95
2016-12-2 10:25,4205.51
2016-12-2 10:30,4488.49
2016-12-2 10:35,4639.04
